# LAMMPS data file written by OVITO Basic 3.8.4

1524 atoms
5 atom types

14.882405 99.990332 xlo xhi
20.451424 98.360877 ylo yhi
6.707655 91.857636 zlo zhi

Masses

1 12.0107  # C
2 18.9984032  # F
3 15.9994  # O
4 32.065  # S
5 1.00794  # H

Atoms  # full

1 1 1 0.0 98.742976 89.298119 68.666626
2 1 1 0.0 98.308405 88.232958 67.708627
3 1 2 0.0 99.990332 89.067027 69.062205
4 1 2 0.0 97.938729 89.298048 69.723785
5 1 2 0.0 98.695193 90.485993 68.075029
6 1 2 0.0 99.124689 88.237554 66.658994
7 1 2 0.0 98.367907 87.051292 68.311631
8 1 1 0.0 96.906751 88.486205 67.246751
9 1 1 0.0 96.565584 87.627098 66.058669
10 1 2 0.0 96.062106 88.22886 68.240569
11 1 2 0.0 96.800342 89.763044 66.900065
12 1 2 0.0 97.693366 87.188653 65.511834
13 1 2 0.0 95.903569 88.366845 65.175156
14 1 1 0.0 95.70526 86.449849 66.435255
15 1 1 0.0 95.472084 85.561793 65.234562
16 1 2 0.0 94.537637 86.896906 66.885439
17 1 2 0.0 96.311068 85.747244 67.389261
18 1 2 0.0 96.506481 84.739922 65.11915
19 1 2 0.0 95.39218 86.323147 64.148991
20 1 1 0.0 94.197274 84.752026 65.358357
21 1 1 0.0 94.204044 83.557162 64.424728
22 1 2 0.0 94.079162 84.317469 66.609085
23 1 2 0.0 93.164004 85.534873 65.061059
24 1 2 0.0 94.67925 83.947643 63.24709
25 1 2 0.0 95.011084 82.636182 64.941151
26 1 1 0.0 92.818879 82.957786 64.224902
27 1 1 0.0 92.875853 81.65162 63.452618
28 1 2 0.0 92.269734 82.735687 65.41545
29 1 2 0.0 92.07014 83.823066 63.549593
30 1 2 0.0 93.467668 81.890396 62.287703
31 1 2 0.0 93.609728 80.787153 64.147225
32 1 1 0.0 91.500836 81.038918 63.194478
33 1 1 0.0 91.585954 79.808901 62.299511
34 1 2 0.0 90.9562 80.6898 64.355452
35 1 2 0.0 90.726628 81.938498 62.594959
36 1 2 0.0 91.724872 80.219431 61.043902
37 1 2 0.0 92.659588 79.11375 62.656384
38 1 1 0.0 90.366361 78.882212 62.395052
39 1 1 0.0 89.726136 78.540702 61.033028
40 1 3 0.0 89.424427 79.460684 63.238783
41 1 2 0.0 90.775615 77.747213 62.949274
42 1 2 0.0 90.604393 78.825213 60.078878
43 1 2 0.0 88.645579 79.301128 60.873742
44 1 1 0.0 89.321544 77.057969 60.880705
