  20.639   50.180   60.825
  19.286   50.220   60.052
  21.158   48.961   60.697
  21.461   51.063   60.266
  18.394   50.697   60.911
  18.951   48.972   59.741
  19.184   51.097   58.762
  19.380   50.404   57.383
  17.984   51.662   58.760
  20.110   52.044   58.869
  20.385   51.016   56.774
  19.713   49.137   57.605
  18.157   50.425   56.402
  18.400   51.111   55.015
  17.821   49.099   56.154
  17.154   51.051   57.006
  18.722   52.379   55.235
  19.414   50.495   54.420
  17.177   51.094   54.033
  16.500   48.827   56.474
  16.132   49.585   57.499
  15.724   49.088   55.430
  16.365   47.381   56.841
  17.297   47.049   57.963
  18.553   47.278   57.598
  16.998   47.803   59.015
  17.164   45.767   58.287
  16.656   46.582   55.739
  15.857   45.443   55.770
  15.155   45.448   56.895
  15.029   45.454   54.729
  16.693   44.205   55.711
  17.409   44.208   54.590
  17.514   44.183   56.758
  15.665   42.770   55.757
  14.807   42.765   54.646
  16.482   41.620   55.721
  14.784   42.744   57.117
  15.111   47.146   57.228
  17.440   51.656   52.591
  16.748   49.841   53.918
  16.217   51.833   54.575
  17.815   52.924   52.713
  18.430   50.958   52.041
  16.215   51.616   51.613
  16.428   52.278   50.208
  15.868   50.345   51.433
  15.215   52.256   52.208
  16.476   53.593   50.394
  17.593   51.864   49.722
  15.320   51.977   49.144
  15.281   52.916   47.896
  15.489   50.727   48.723
  14.145   52.075   49.752
  16.529   53.224   47.566
  14.635   54.027   48.237
  14.596   52.313   46.627
  14.179   53.332   45.519
  13.510   51.648   47.006
  15.456   51.465   46.078
  15.227   54.101   45.247
  13.193   54.088   45.990
  13.705   52.686   44.176
  13.243   53.681   43.067
  12.696   51.860   44.435
  14.721   51.992   43.681
  14.280   54.454   42.759
  12.266   54.438   43.557
  12.738   53.008   41.751
  12.308   53.981   40.618
  13.703   52.223   41.288
  11.681   52.263   42.059
  11.284   54.700   41.064
  13.327   54.790   40.348
  11.876   53.281   39.302
  10.938   54.121   38.399
  11.205   52.109   39.635
  12.969   52.982   38.608
  10.505   55.146   39.119
   9.901   53.361   38.055
  11.546   54.687   37.105
  11.199   51.234   38.552
  12.447   50.874   38.278
  10.677   51.843   37.492
  10.391   50.016   38.864
  10.851   49.444   40.169
  12.129   49.094   40.077
  10.705   50.357   41.122
  10.122   48.372   40.463
  10.557   49.107   37.813
  10.395   47.756   38.111
  11.022   47.486   39.251
  10.926   47.035   37.131
   8.953   47.394   38.246
   8.298   47.800   37.164
   8.447   47.991   39.321
   8.792   45.643   38.426
   9.298   45.008   37.279
   9.529   45.228   39.551
   7.240   45.221   38.626
   9.106   50.350   38.965
  10.972   54.096   35.800
  12.856   54.472   37.118
  11.320   55.994   37.083
  11.972   53.538   35.126
  10.077   53.157   36.100
  10.308   55.119   34.860
  10.203   54.617   33.406
   9.085   55.389   35.312
  11.033   56.233   34.862
  11.432   54.453   32.940
   9.572   53.448   33.399
   9.469   55.565   32.449
   9.433   55.013   31.021
   8.222   55.738   32.878
  10.099   56.736   32.447
  10.655   54.585   30.724
   8.590   53.984   30.977
   9.035   56.020   29.945
   7.732   55.662   29.251
   9.999   56.051   29.035
   8.913   57.218   30.501
   6.741   56.284   29.878
   7.547   54.347   29.323
   7.713   56.069   27.784
   6.303   56.041   27.238
   8.464   55.222   27.082
   8.197   57.298   27.652
   5.607   56.978   27.870
   5.760   54.853   27.479
   6.199   56.316   25.749
   6.365   55.053   24.941
   4.990   56.810   25.492
   7.124   57.198   25.384
   7.620   54.956   24.516
   6.075   54.014   25.714
   5.442   55.016   23.742
   5.816   56.054   22.730
   5.534   53.756   23.151
   4.194   55.235   24.152
   5.767   57.268   23.270
   7.047   55.809   22.293
   4.966   55.999   21.710
   4.549   53.473   22.207
   4.806   54.114   21.071
   3.362   53.851   22.667
   4.537   52.001   21.966
   4.130   51.297   23.218
   2.915   51.699   23.578
   4.997   51.579   24.185
   4.113   49.986   23.007
   3.637   51.676   20.953
   3.960   50.408   20.485
   4.545   49.751   21.478
   4.809   50.515   19.467
   2.751   49.637   20.040
   2.325   50.104   18.869
   3.089   48.356   19.911
   1.456   49.771   21.235
   0.938   51.078   21.203
   1.978   49.496   22.512
   0.252   48.730   20.926
   5.758   51.613   21.610
  20.597   38.615   75.335
  14.880   41.995   57.754
   6.960   44.749   39.448
   0.004   48.049   21.597
  65.598   71.817   64.690
  64.180   71.935   64.226
  65.642   71.859   66.018
  66.312   72.820   64.193
  66.113   70.663   64.282
  63.473   70.930   64.735
  63.676   73.089   64.647
  64.113   71.879   62.731
  62.698   71.674   62.260
  64.592   73.011   62.226
  64.857   70.862   62.313
  61.975   71.211   63.272
  62.702   70.783   61.274
  62.078   72.948   61.749
  60.630   72.720   61.383
  62.746   73.350   60.673
  62.150   73.884   62.692
  59.900   72.834   62.485
  60.501   71.490   60.894
  60.136   73.710   60.347
  58.622   73.791   60.332
  60.626   74.913   60.630
  60.567   73.325   59.149
  58.135   72.558   60.415
  58.237   74.489   61.395
  58.080   74.452   59.072
  56.586   74.703   59.165
  58.705   75.612   58.891
  58.318   73.658   58.034
  55.988   73.538   59.390
  56.361   75.515   60.194
  55.995   75.327   57.903
  54.477   75.434   57.978
  56.505   76.544   57.741
  56.309   74.573   56.853
  53.965   74.236   57.718
  54.151   75.794   59.213
  53.875   76.460   57.009
  52.748   75.899   56.117
  54.892   76.991   56.223
  53.364   77.442   57.742
  52.314   74.768   56.659
  53.253   75.642   54.913
  51.538   76.846   55.960
  55.039   78.331   56.559
  55.278   78.425   57.861
  53.913   78.971   56.271
  56.163   78.982   55.811
  57.465   78.711   56.504
  57.432   79.205   57.738
  57.672   77.399   56.556
  58.454   79.290   55.832
  55.868   80.346   55.751
  56.915   81.265   55.824
  57.778   80.870   56.755
  56.418   82.453   56.152
  57.622   81.390   54.514
  56.726   81.417   53.534
  58.428   80.345   54.348
  58.581   82.877   54.492
  57.723   83.985   54.623
  59.483   82.855   55.568
  59.411   83.004   53.103
  56.218   78.489   54.579
  50.496   76.397   54.902
  51.988   78.053   55.632
  50.931   76.911   57.141
  50.098   75.173   55.216
  51.089   76.372   53.713
  49.247   77.308   54.821
  48.200   76.886   53.756
  49.647   78.546   54.560
  48.654   77.278   56.010
  47.706   75.710   54.118
  48.815   76.755   52.583
  47.018   77.881   53.587
  45.882   77.405   52.638
  47.499   79.028   53.123
  46.482   78.079   54.787
  45.301   76.352   53.201
  46.424   77.033   51.480
  44.775   78.465   52.345
  43.617   77.979   51.421
  44.255   78.856   53.504
  45.351   79.505   51.752
  44.124   77.780   50.212
  43.166   76.825   51.902
  42.396   78.948   51.279
  41.857   79.131   49.829
  42.755   80.141   51.747
  41.410   78.467   52.029
  42.520   78.256   49.084
  42.171   80.358   49.423
  40.335   78.894   49.557
  39.390   80.129   49.532
  40.232   78.285   48.383
  39.900   78.076   50.510
  38.456   79.929   50.450
  40.105   81.198   49.866
  38.658   80.431   48.179
  37.093   80.435   48.230
  39.063   81.699   47.780
  39.043   79.523   47.290
  36.691   79.229   48.609
  36.711   81.331   49.131
  36.377   80.772   46.876
  39.629   81.693   46.515
  40.252   80.538   46.320
  38.680   81.844   45.600
  40.609   82.821   46.403
  41.638   82.713   47.483
  41.058   82.772   48.676
  42.279   81.556   47.359
  42.507   83.712   47.371
  39.944   84.040   46.510
  40.571   84.981   45.699
  41.655   84.430   45.172
  39.742   85.351   44.727
  40.961   86.188   46.490
  39.874   86.731   47.033
  41.801   85.825   47.456
  41.759   87.370   45.448
  40.879   87.782   44.436
  42.134   88.487   46.225
  43.089   86.730   44.777
  41.210   82.758   45.215
  34.815   80.913   46.935
  36.879   81.910   46.406
  36.652   79.792   46.022
  34.319   79.753   47.353
  34.511   81.861   47.817
  34.113   81.268   45.579
  32.545   81.299   45.597
  34.554   82.457   45.181
  34.483   80.351   44.692
  32.126   80.042   45.701
  32.153   81.980   46.669
  31.868   81.936   44.338
  30.348   81.629   44.136
  32.022   83.254   44.415
  32.509   81.484   43.268
  29.766   81.601   45.329
  30.242   80.430   43.572
  29.569   82.661   43.258
  28.186   82.190   42.705
  30.332   83.002   42.225
  29.348   83.732   44.009
  27.477   81.706   43.718
  28.394   81.224   41.817
  27.334   83.310   42.024
  25.966   82.858   41.426
  28.052   83.855   41.046
  27.074   84.233   42.941
  25.225   82.385   42.424
  26.189   81.883   40.549
  25.154   83.988   40.717
  23.771   83.568   40.147
  24.969   84.974   41.586
  25.886   84.434   39.702
  23.977   82.643   39.216
  23.049   83.045   41.133
  22.961   84.729   39.510
  21.904   84.286   38.468
  23.855   85.580   38.870
  22.341   85.390   40.482
  22.145   83.018   38.169
  22.059   85.029   37.375
  20.429   84.388   38.891
  23.278   86.833   38.684
  23.040   87.381   39.870
  22.131   86.701   38.025
  24.191   87.723   37.905
  25.546   87.712   38.539
  25.462   88.174   39.781
  26.011   86.467   38.556
  26.369   88.485   37.837
  23.636   89.008   37.893
  24.515   90.078   37.746
  25.571   89.881   38.528
  23.895   91.194   38.111
  24.972   90.223   36.333
  23.911   90.270   35.535
  25.727   89.179   36.004
  25.922   91.702   36.160
  25.119   92.811   36.477
  27.015   91.651   37.046
  26.476   91.863   34.647
  24.291   87.271   36.656
  19.599   85.435   38.118
  20.374   84.688   40.184
  19.862   83.206   38.694
  19.121   86.312   38.995
  20.388   86.072   37.256
  18.393   84.867   37.346
  17.334   85.937   37.017
  18.827   84.326   36.209
  17.816   83.928   38.088
  16.841   86.391   38.159
  17.919   86.937   36.365
  16.155   85.438   36.171
  15.132   86.548   35.913
  16.614   84.992   35.005
  15.560   84.441   36.820
  14.907   87.165   37.068
  15.649   87.419   35.050
  13.781   86.076   35.382
  13.481   86.587   33.984
  12.840   86.523   36.202
  13.763   84.749   35.370
  13.887   85.673   33.111
  14.147   87.720   33.782
  12.000   86.855   33.758
  11.699   86.996   32.282
  11.655   87.982   34.378
  11.282   85.850   34.244
  11.934   85.823   31.709
  12.503   87.912   31.755
  10.266   87.384   31.966
  10.083   88.881   31.983
   9.969   86.949   30.744
   9.440   86.828   32.847
   9.594   89.259   33.159
  11.263   89.455   31.787
   9.146   89.355   30.892
   7.743   88.892   31.136
   9.164   90.749   30.868
   9.567   88.875   29.724
   7.695   87.565   31.195
   7.311   89.406   32.284
   6.964   89.311   30.145
   8.569   91.328   29.749
   7.245   91.266   29.849
   8.957   90.689   28.651
   9.004   92.753   29.668
  10.478   92.808   29.435
  10.770   92.189   28.296
  11.107   92.211   30.441
  10.869   94.075   29.357
   8.357   93.406   28.622
   8.459   94.775   28.844
   9.559   94.984   29.553
   7.402   95.191   29.536
   8.551   95.556   27.566
   7.356   95.607   26.982
   8.958   96.790   27.852
   9.714   94.809   26.464
   9.173   93.606   25.976
  10.907   94.548   27.163
  10.044   95.776   25.205
   8.708   93.359   30.815
  60.398   83.051   53.119
  43.973   87.135   44.948
  27.450   91.908   34.479
  10.972   96.076   25.043
  38.759   98.976   37.329
  39.649   97.852   36.898
  37.992   99.358   36.313
  39.502  100.001   37.730
  37.979   98.579   38.327
  38.895   96.835   36.493
  40.418   98.262   35.896
  40.513   97.405   38.037
  41.175   96.089   37.728
  41.441   98.326   38.274
  39.751   97.262   39.114
  40.519   95.505   36.732
  41.114   95.318   38.810
  42.620   96.255   37.342
  43.216   94.924   36.944
  43.290   96.744   38.380
  42.709   97.099   36.317
  42.924   94.704   35.668
  42.671   93.971   37.692
  44.720   94.890   37.129
  45.355   93.779   36.315
  45.232   96.053   36.739
  44.987   94.697   38.417
  44.606   92.689   36.435
  45.375   94.161   35.042
  46.773   93.456   36.766
  47.459   92.488   35.818
  47.476   94.584   36.820
  46.725   92.909   37.976
  46.717   91.389   35.746
  47.521   93.054   34.616
  48.871   92.106   36.258
  49.473   91.030   35.363
  49.646   93.185   36.216
  48.830   91.639   37.502
  48.960   89.858   35.722
  49.127   91.296   34.109
  51.004   90.950   35.427
  51.550   89.537   35.722
  51.464   91.853   36.379
  51.469   91.327   34.242
  50.584   88.660   35.480
  51.884   89.476   37.009
  52.775   89.143   34.869
  52.172   92.849   35.719
  51.385   93.405   34.806
  53.223   92.304   35.119
  52.656   93.916   36.654
  51.566   94.914   36.902
  51.206   95.485   35.756
  50.517   94.299   37.440
  52.004   95.853   37.734
  53.780   94.493   36.058
  54.002   95.861   36.225
  52.847   96.508   36.102
  54.847   96.272   35.286
  54.596   96.156   37.563
  55.528   95.251   37.838
  53.642   96.106   38.488
  55.314   97.774   37.554
  56.353   97.815   36.605
  54.327   98.710   37.206
  55.909   98.145   39.016
  53.006   93.363   37.810
  53.467   87.823   35.296
  53.664   90.131   34.927
  52.356   89.006   33.614
  52.554   86.862   35.282
  53.925   87.971   36.536
  54.637   87.396   34.377
  55.353   86.086   34.797
  55.527   88.380   34.346
  54.138   87.214   33.157
  54.484   85.092   34.679
  55.718   86.192   36.073
  56.610   85.739   33.951
  57.253   84.357   34.255
  57.523   86.681   34.152
  56.247   85.741   32.672
  56.385   83.420   33.891
  57.464   84.266   35.567
  58.600   84.077   33.520
  59.231   82.678   33.797
  58.394   84.196   32.212
  59.477   84.995   33.909
  59.608   82.651   35.068
  58.290   81.759   33.601
  60.466   82.292   32.917
  61.653   81.639   33.688
  60.912   83.395   32.320
  60.051   81.434   31.992
  61.215   81.439   34.925
  62.653   82.515   33.727
  62.214   80.269   33.181
  63.469   80.282   32.262
  62.507   79.541   34.250
  61.231   79.679   32.509
  63.137   79.672   31.134
  63.770   81.549   31.998
  64.756   79.576   32.813
  65.316   78.397   31.948
  65.747   80.548   32.881
  64.483   79.110   34.026
  64.380   77.460   31.875
  65.572   78.862   30.731
  66.623   77.724   32.496
  66.273   80.669   34.157
  65.327   80.405   35.048
  67.276   79.814   34.309
  66.780   82.066   34.356
  65.680   83.048   34.103
  65.239   82.931   32.856
  64.684   82.814   34.949
  66.136   84.282   34.290
  67.839   82.315   33.488
  68.755   83.160   34.107
  68.263   83.529   35.282
  69.903   82.513   34.289
  69.008   84.373   33.271
  69.486   84.001   32.087
  67.865   85.030   33.097
  70.168   85.437   34.073
  71.389   84.766   34.244
  70.370   86.580   33.271
  69.605   85.904   35.519
  67.207   82.198   35.611
  67.276   76.631   31.577
  67.526   78.674   32.716
  66.319   77.139   33.649
  66.385   75.660   31.409
  67.550   77.182   30.399
  68.591   75.979   32.128
  69.191   74.806   31.278
  69.511   76.932   32.242
  68.317   75.496   33.335
  68.387   73.759   31.426
  69.196   75.175   30.001
  70.642   74.365   31.665
  71.112   72.973   31.131
  71.483   75.292   31.216
  70.707   74.324   32.990
  70.609   72.802   29.914
  70.624   72.036   31.938
  72.660   72.784   31.030
  73.166   71.312   30.896
  73.225   73.319   32.106
  73.069   73.440   29.951
  72.490   70.728   29.914
  72.919   70.677   32.036
  74.690   71.168   30.573
  75.231   69.708   30.476
  75.385   71.804   31.511
  74.910   71.746   29.400
  74.584   69.102   29.486
  74.965   69.081   31.618
  76.762   69.594   30.192
  77.316   68.149   30.054
  77.028   70.255   29.072
  77.405   70.173   31.201
  77.124   67.525   31.211
  76.632   67.524   29.100
  78.827   68.072   29.704
  79.519   66.747   30.110
  79.477   69.109   30.365
  78.962   68.231   28.392
  78.695   66.099   30.921
  80.636   67.045   30.770
  79.897   65.786   28.971
  80.701   69.374   29.757
  80.485   69.809   28.521
  81.424   68.259   29.709
  81.454   70.414   30.521
  80.564   71.595   30.749
  80.196   72.110   29.581
  79.488   71.208   31.425
  81.221   72.516   31.448
  82.589   70.757   29.779
  83.112   72.034   29.973
  82.115   72.912   29.995
  83.930   72.318   28.966
  83.876   72.126   31.252
  84.777   71.151   31.292
  83.037   71.996   32.276
  84.680   73.695   31.356
  85.590   73.824   30.293
  83.712   74.713   31.267
  85.477   73.847   32.759
  81.826   69.916   31.699
  81.414   65.592   28.757
  79.373   66.237   27.838
  79.380   64.596   29.247
  81.706   65.966   27.516
  82.080   66.366   29.610
  81.914   64.144   28.921
  83.271   63.897   28.235
  82.031   63.875   30.220
  81.021   63.321   28.380
  83.110   64.071   26.932
  84.151   64.784   28.689
  83.854   62.494   28.445
  85.185   62.316   27.710
  84.047   62.293   29.746
  82.982   61.600   27.988
  85.033   62.794   26.480
  86.123   63.023   28.337
  85.666   60.873   27.577
  86.967   60.611   28.315
  85.858   60.622   26.289
  84.729   60.062   28.051
  86.673   60.161   29.529
  87.648   61.749   28.417
  87.848   59.586   27.614
  88.930   59.083   28.544
  88.421   60.149   26.552
  87.112   58.555   27.220
  88.338   58.420   29.530
  89.595   60.118   29.047
  89.932   58.146   27.896
  91.064   58.907   27.251
  90.451   57.362   28.838
  89.326   57.396   26.979
  90.826   59.046   25.951
  91.147   60.104   27.819
  92.396   58.212   27.431
  92.448   56.923   26.669
  93.402   59.055   26.960
  92.580   57.962   28.725
  91.481   56.105   27.073
  92.304   57.180   25.373
  93.624   56.339   26.875
  94.699   58.676   27.304
  95.092   57.653   26.552
  94.740   58.323   28.584
  95.604   59.842   27.087
  95.227   60.943   28.023
  95.343   60.517   29.276
  93.971   61.310   27.790
  96.033   61.982   27.835
  96.930   59.486   27.320
  97.741   60.438   26.713
  97.061   61.575   26.670
  98.030   60.048   25.474
  99.018   60.665   27.468
  99.847   59.642   27.272
  99.582   61.785   27.021
  98.694   60.838   29.198
  98.322   59.585   29.719
  97.648   61.760   29.380
 100.003   61.363   29.998
  95.475   60.258   25.830
  55.564   98.930   39.507
  69.462   86.864   35.707
  85.242   74.576   33.384
  99.964   62.211   30.503
  66.026   64.334   62.743
  65.298   63.032   62.618
  66.821   64.305   63.807
  65.147   65.321   62.875
  66.766   64.544   61.661
  66.187   62.051   62.492
  64.568   62.832   63.709
  64.404   63.046   61.416
  63.914   61.660   61.090
  63.366   63.843   61.649
  65.093   63.514   60.383
  64.703   60.777   61.691
  63.976   61.486   59.774
  62.492   61.440   61.535
  62.077   60.009   61.280
  61.697   62.257   60.853
  62.390   61.701   62.835
  62.487   59.269   62.303
  62.664   59.585   60.166
  60.576   59.866   61.126
  60.128   58.433   61.342
  59.972   60.643   62.019
  60.235   60.251   59.899
  60.981   57.628   60.718
  60.164   58.184   62.647
  58.724   58.169   60.817
  58.221   56.794   61.220
  57.901   59.093   61.305
  58.739   58.249   59.491
  59.082   55.893   60.761
  58.190   56.733   62.548
  56.830   56.474   60.677
  56.418   55.039   60.981
  55.947   57.301   61.228
  56.827   56.638   59.357
  57.027   54.241   60.111
  56.827   54.745   62.209
  54.904   54.797   60.913
  54.494   53.618   60.005
  54.278   55.967   60.496
  54.492   54.525   62.146
  55.566   52.863   59.797
  54.072   54.110   58.843
  53.387   52.720   60.600
  53.518   56.447   61.555
  54.307   56.621   62.608
  52.582   55.555   61.851
  52.852   57.749   61.229
  53.805   58.884   61.455
  54.186   58.909   62.728
  54.870   58.727   60.675
  53.205   60.033   61.160
  51.720   57.836   62.044
  51.339   59.086   62.535
  52.423   59.751   62.924
  50.528   58.907   63.572
  50.616   59.881   61.497
  49.770   59.088   60.849
  51.498   60.385   60.637
  49.730   61.204   62.267
  48.768   60.670   63.144
  50.633   61.998   62.992
  48.988   62.122   61.154
  52.477   57.746   59.955
  52.813   51.664   59.621
  52.395   53.498   61.021
  53.913   52.080   61.640
  53.823   50.932   59.172
  52.248   52.302   58.599
  51.769   50.714   60.257
  51.170   49.660   59.289
  50.783   51.448   60.755
  52.376   50.061   61.244
  52.148   48.846   58.918
  50.699   50.290   58.214
  50.026   48.803   59.899
  49.515   47.642   59.000
  49.003   49.603   60.173
  50.482   48.267   61.027
  50.505   46.765   58.872
  49.216   48.135   57.799
  48.266   46.882   59.543
  47.772   45.696   58.660
  48.556   46.415   60.754
  47.268   47.753   59.640
  47.305   46.205   57.528
  48.820   44.922   58.392
  46.656   44.792   59.282
  45.492   44.414   58.317
  46.140   45.429   60.330
  47.231   43.668   59.696
  45.855   44.863   57.121
  44.403   45.071   58.705
  45.124   42.905   58.140
  43.948   42.330   58.981
  44.831   42.715   56.860
  46.213   42.207   58.444
  44.429   41.321   59.692
  43.532   43.284   59.807
  42.708   41.793   58.188
  42.345   40.286   58.416
  41.614   42.548   58.595
  42.937   41.974   56.892
  43.381   39.552   58.031
  42.134   40.104   59.714
  41.082   39.773   57.641
  40.983   43.169   57.530
  41.882   43.470   56.602
  40.070   42.355   57.015
  40.314   44.422   58.010
  41.316   45.315   58.671
  41.861   44.698   59.713
  42.265   45.626   57.795
  40.716   46.425   59.085
  39.303   44.104   58.912
  38.256   45.011   58.771
  38.615   45.937   57.893
  37.175   44.374   58.329
  37.937   45.661   60.078
  37.593   44.729   60.963
  39.012   46.310   60.518
  36.611   46.811   59.881
  35.461   46.139   59.440
  36.347   47.423   61.125
  37.009   47.959   58.807
  39.781   45.056   56.966
  40.623   38.306   57.959
  40.067   40.591   57.902
  41.359   39.827   56.343
  41.624   37.492   57.643
  40.381   38.215   59.263
  39.349   37.812   57.191
  38.946   36.313   57.410
  38.325   38.581   57.548
  39.581   37.976   55.894
  39.845   35.565   56.780
  38.997   36.052   58.713
  37.526   35.911   56.888
  37.252   34.381   56.723
  36.626   36.410   57.729
  37.366   36.473   55.696
  37.861   33.740   57.713
  37.776   33.991   55.565
  35.746   33.965   56.752
  35.414   32.544   56.196
  35.046   34.854   56.056
  35.351   33.994   58.018
  36.222   31.669   56.783
  35.642   32.539   54.887
  33.944   32.069   56.441
  33.574   30.670   55.859
  33.114   32.966   55.917
  33.752   32.010   57.752
  34.356   29.768   56.444
  33.819   30.676   54.552
  32.090   30.238   56.084
  31.708   28.831   55.545
  31.840   30.271   57.387
  31.314   31.124   55.469
  31.879   28.838   54.228
  32.526   27.935   56.089
  30.246   28.405   55.845
  29.673   27.335   54.883
  29.439   29.534   55.751
  30.194   27.926   57.083
  30.498   27.244   53.850
  28.484   27.752   54.455
  29.489   25.918   55.453
  28.243   29.328   56.434
  28.503   29.172   57.727
  27.651   28.231   55.972
  27.325   30.493   56.253
  28.062   31.753   56.583
  28.459   31.719   57.850
  29.119   31.864   55.786
  27.258   32.796   56.402
  26.219   30.306   57.088
  25.548   31.448   57.518
  26.439   32.362   57.888
  24.782   31.130   58.555
  24.684   32.014   56.440
  23.893   31.058   55.967
  25.451   32.479   55.459
  23.708   33.336   57.089
  22.873   32.844   58.106
  24.563   34.318   57.624
  22.795   34.007   55.931
  26.921   30.546   54.984
  28.023   25.450   55.578
  30.046   25.866   56.656
  30.110   25.067   54.647
  27.787   25.173   56.856
  27.213   26.435   55.193
  27.672   24.187   54.769
  26.405   23.478   55.286
  27.486   24.529   53.497
  28.687   23.333   54.852
  26.645   23.055   56.518
  25.403   24.350   55.310
  25.964   22.263   54.459
  24.720   21.595   55.050
  25.696   22.657   53.216
  26.961   21.383   54.434
  24.912   21.472   56.359
  23.666   22.380   54.839
  24.410   20.203   54.507
  23.093   20.139   53.754
  24.345   19.367   55.535
  25.391   19.829   53.695
  23.341   20.338   52.464
  22.287   21.097   54.203
  22.384   18.802   53.914
  21.296   18.643   52.875
  21.836   18.735   55.126
  23.256   17.811   53.772
  21.880   18.589   51.685
  20.487   19.695   52.921
  20.453   17.390   53.033
  19.298   17.615   53.976
  19.953   17.064   51.843
  21.205   16.391   53.487
  19.617   17.174   55.187
  19.043   18.917   54.029
  18.040   16.911   53.517
  18.186   15.423   53.594
  16.986   17.305   54.341
  17.786   17.260   52.258
  19.203   15.016   52.841
  18.399   15.074   54.860
  17.068   14.849   53.162
  15.716   16.959   53.883
  15.494   15.663   54.082
  15.617   17.228   52.587
  14.709   17.766   54.632
  14.892   19.212   54.307
  14.728   19.396   53.002
  16.115   19.593   54.662
  13.995   19.933   54.968
  13.416   17.385   54.283
  12.554   17.837   55.276
  13.108   18.907   55.830
  12.405   16.890   56.197
  11.207   18.216   54.734
  10.511   17.117   54.447
  10.560   18.921   55.659
  11.378   19.201   53.276
  11.843   18.388   52.227
  12.301   20.234   53.525
   9.963   19.858   52.833
  14.887   17.573   55.936
  49.209   63.083   61.077
  37.032   48.907   59.083
  22.901   34.965   55.711
   9.871   20.840   52.778
  77.403   70.797    2.507
  77.517   70.215    3.881
  76.188   71.309    2.333
  77.614   69.846    1.604
  78.300   71.763    2.348
  77.297   71.174    4.776
  76.610   69.257    4.027
  78.884   69.643    4.094
  79.125   69.347    5.550
  79.010   68.526    3.384
  79.782   70.529    3.681
  78.244   70.025    6.275
  80.355   69.740    5.866
  78.999   67.878    5.861
  79.148   67.639    7.346
  79.952   67.218    5.211
  77.806   67.444    5.464
  77.968   67.838    7.918
  80.027   68.509    7.833
  79.628   66.235    7.656
  79.330   65.850    9.092
  79.014   65.378    6.846
  80.940   66.178    7.449
  79.624   66.883    9.873
  78.032   65.583    9.185
  80.128   64.638    9.554
  79.672   64.150   10.917
  79.976   63.659    8.667
  81.412   64.972    9.625
  79.791   65.158   11.774
  78.392   63.799   10.829
  80.476   62.960   11.436
  80.086   62.588   12.861
  80.264   61.914   10.644
  81.770   63.268   11.424
  80.673   63.445   13.688
  78.768   62.704   12.970
  80.472   61.157   13.260
  81.282   61.065   14.570
  81.177   60.571   12.214
  79.344   60.477   13.429
  81.131   62.205   15.232
  82.567   60.906   14.259
  80.847   59.912   15.501
  80.400   59.544   11.695
  79.225   60.038   11.323
  80.213   58.628   12.637
  81.045   58.888   10.512
  80.759   59.675    9.269
  79.447   59.731    9.061
  81.240   60.907    9.406
  81.337   59.086    8.228
  80.536   57.588   10.447
  80.322   57.012    9.194
  79.784   57.918    8.383
  79.488   55.987    9.334
  81.597   56.511    8.600
  82.311   55.906    9.543
  82.287   57.538    8.111
  81.241   55.372    7.293
